Order_Date,Category,Price_USD,Quantity,Customer_Rating,Total_Sales_USD
2025-01-01,Sports,276.82,8,1.3,2214.56
2025-01-02,Clothing,330.21,2,3.0,660.42
2025-01-03,Sports,111.56,1,1.1,111.56
2025-01-04,Clothing,181.38,3,4.2,544.14
2025-01-05,Electronics,260.91,8,2.9,2087.28
2025-01-06,Toys,49.24,1,,49.24
2025-01-07,Electronics,185.33,6,4.7,1111.98
2025-01-08,Toys,256.42,9,4.7,2307.78
2025-01-09,Toys,392.84,3,3.5,1178.52
2025-01-10,Electronics,48.98,1,1.3,48.98
2025-01-11,Toys,328.09,3,2.5,984.27
2025-01-12,Electronics,207.29,4,4.3,829.16
2025-01-13,Clothing,206.94,6,,1241.6399999999999
2025-01-14,Sports,260.85,2,2.0,521.7
2025-01-15,Home & Garden,344.19,3,1.6,1032.57
2025-01-16,Electronics,386.35,3,3.0,1159.0500000000002
2025-01-17,Sports,271.01,2,3.9,542.02
2025-01-18,Sports,147.48,9,1.3,1327.32
2025-01-19,Sports,334.78,4,4.3,1339.12
2025-01-20,Home & Garden,477.75,2,,955.5
2025-01-21,Toys,99.73,4,2.8,398.92
2025-01-22,Electronics,114.36,4,4.9,457.44
2025-01-23,Clothing,288.52,4,2.0,1154.08
2025-01-24,Sports,456.5,4,3.6,1826.0
2025-01-25,Home & Garden,21.96,1,1.9,21.96
2025-01-26,Toys,18.24,1,,18.24
2025-01-27,Sports,279.53,9,4.1,2515.7699999999995
2025-01-28,Electronics,82.39,4,1.4,329.56
2025-01-29,Clothing,10.48,9,3.6,94.32000000000001
2025-01-30,Clothing,177.42,8,3.2,1419.36
2025-01-31,Electronics,448.53,7,4.7,3139.71
2025-02-01,Toys,434.29,6,3.6,2605.7400000000002
2025-02-02,Sports,277.95,3,4.4,833.8499999999999
2025-02-03,Sports,268.55,4,2.6,1074.2
2025-02-04,Toys,59.8,9,2.3,538.1999999999999
2025-02-05,Home & Garden,41.64,6,1.6,249.84
2025-02-06,Toys,306.76,1,1.9,306.76
2025-02-07,Electronics,382.98,7,3.5,2680.86
2025-02-08,Clothing,76.67,8,2.7,613.36
2025-02-09,Toys,190.07,5,4.9,950.3499999999999
2025-02-10,Home & Garden,304.54,4,1.1,1218.16
2025-02-11,Toys,455.88,4,1.8,1823.52
2025-02-12,Electronics,54.77,1,4.3,54.77
2025-02-13,Toys,381.79,5,3.2,1908.95
2025-02-14,Home & Garden,495.54,2,4.0,991.08
2025-02-15,Toys,138.87,9,2.9,1249.83
2025-02-16,Clothing,301.08,7,2.7,2107.56
2025-02-17,Electronics,480.99,3,4.5,1442.97
2025-02-18,Sports,347.99,9,3.7,3131.91
2025-02-19,Sports,314.38,6,4.9,1886.28
2025-02-20,Clothing,485.11,3,4.6,1455.33
2025-02-21,Electronics,429.11,1,4.9,429.11
2025-02-22,Toys,323.4,4,2.3,1293.6
2025-02-23,Toys,438.76,1,2.6,438.76
2025-02-24,Sports,477.58,8,2.2,3820.64
2025-02-25,Home & Garden,149.86,6,3.1,899.1600000000001
2025-02-26,Sports,349.1,2,2.8,698.2
2025-02-27,Home & Garden,199.36,9,4.2,1794.2400000000002
2025-02-28,Sports,163.47,9,2.8,1471.23
2025-03-01,Toys,439.26,3,1.4,1317.78
2025-03-02,Toys,482.25,5,,2411.25
2025-03-03,Sports,153.12,1,,153.12
2025-03-04,Electronics,291.51,4,2.3,1166.04
2025-03-05,Home & Garden,440.39,1,2.9,440.39
2025-03-06,Home & Garden,451.02,1,4.6,451.02
2025-03-07,Sports,164.71,3,4.2,494.13
2025-03-08,Clothing,267.28,7,1.2,1870.9599999999998
2025-03-09,Home & Garden,55.53,8,4.7,444.24
2025-03-10,Home & Garden,197.66,5,4.8,988.3
2025-03-11,Home & Garden,334.32,9,4.0,3008.88
2025-03-12,Toys,258.27,5,2.4,1291.35
2025-03-13,Sports,160.56,1,3.5,160.56
2025-03-14,Sports,460.55,3,4.7,1381.65
2025-03-15,Home & Garden,347.54,7,3.8,2432.78
2025-03-16,Clothing,64.4,3,1.6,193.20000000000002
2025-03-17,Sports,413.96,1,2.8,413.96
2025-03-18,Toys,348.26,8,1.4,2786.08
2025-03-19,Sports,259.48,9,2.5,2335.32
2025-03-20,Sports,234.98,6,2.5,1409.8799999999999
2025-03-21,Toys,99.06,4,3.6,396.24
2025-03-22,Home & Garden,241.12,3,1.7,723.36
2025-03-23,Clothing,49.27,9,4.0,443.43
2025-03-24,Toys,48.64,4,4.2,194.56
2025-03-25,Electronics,,5,3.6,1682.85
2025-03-26,Sports,375.0,8,3.4,3000.0
2025-03-27,Electronics,,6,2.1,1216.68
2025-03-28,Sports,488.7,1,2.5,488.7
2025-03-29,Toys,,9,4.7,2770.11
2025-03-30,Toys,497.51,4,2.3,1990.04
2025-03-31,Sports,153.35,2,4.1,306.7
2025-04-01,Home & Garden,159.85,4,4.2,639.4
2025-04-02,Sports,498.98,6,4.4,2993.88
2025-04-03,Home & Garden,182.74,5,3.4,913.7
2025-04-04,Clothing,72.99,8,2.4,583.92
2025-04-05,Sports,402.23,5,3.2,2011.15
2025-04-06,Toys,208.48,8,1.5,1667.84
2025-04-07,Home & Garden,344.69,2,3.0,689.38
2025-04-08,Clothing,114.33,7,,800.31
2025-04-09,Sports,229.07,5,1.3,1145.35
2025-04-10,Toys,385.43,7,3.5,2698.01
2025-04-11,Toys,446.32,1,2.3,446.32
2025-04-12,Sports,390.46,2,1.7,780.92
2025-04-13,Sports,171.89,2,1.5,343.78
2025-04-14,Clothing,221.83,8,3.3,1774.64
2025-04-15,Clothing,423.73,8,4.9,3389.84
2025-04-16,Home & Garden,,3,2.4,985.47
2025-04-17,Sports,421.86,4,1.6,1687.44
2025-04-18,Electronics,251.54,6,3.6,1509.24
2025-04-19,Clothing,429.32,8,2.5,3434.56
2025-04-20,Toys,81.11,7,3.7,567.77
2025-04-21,Clothing,278.58,8,1.8,2228.64
2025-04-22,Electronics,373.76,7,4.7,2616.3199999999997
2025-04-23,Toys,204.32,6,,1225.92
2025-04-24,Electronics,,7,1.9,2552.9
2025-04-25,Toys,362.69,7,,2538.83
2025-04-26,Toys,115.58,1,4.0,115.58
2025-04-27,Home & Garden,487.01,1,1.3,487.01
2025-04-28,Toys,322.84,6,4.2,1937.04
2025-04-29,Sports,28.08,9,,252.71999999999997
2025-04-30,Electronics,59.47,4,3.9,237.88
2025-05-01,Sports,495.8,5,3.8,2479.0
2025-05-02,Clothing,40.36,5,2.2,201.8
2025-05-03,Electronics,152.54,1,2.5,152.54
2025-05-04,Toys,482.57,6,4.0,2895.42
2025-05-05,Clothing,21.98,6,,131.88
2025-05-06,Toys,482.41,1,2.2,482.41
2025-05-07,Sports,492.71,2,2.3,985.42
2025-05-08,Sports,137.07,7,1.6,959.49
2025-05-09,Clothing,495.87,6,2.2,2975.2200000000003
2025-05-10,Toys,214.06,1,4.2,214.06
2025-05-11,Toys,423.45,9,2.8,3811.0499999999997
2025-05-12,Toys,,8,2.4,3421.6
2025-05-13,Home & Garden,135.99,2,,271.98
2025-05-14,Sports,161.88,2,1.6,323.76
2025-05-15,Toys,436.11,8,3.2,3488.88
2025-05-16,Clothing,327.75,5,2.2,1638.75
2025-05-17,Toys,182.87,4,3.0,731.48
2025-05-18,Electronics,307.15,5,1.2,1535.75
2025-05-19,Toys,423.4,5,3.6,2117.0
2025-05-20,Home & Garden,348.07,1,4.5,348.07
2025-05-21,Home & Garden,27.32,1,3.1,27.32
2025-05-22,Electronics,331.98,7,3.8,2323.86
2025-05-23,Home & Garden,16.65,6,1.2,99.89999999999999
2025-05-24,Sports,220.1,3,2.0,660.3
2025-05-25,Home & Garden,140.17,4,2.8,560.68
2025-05-26,Clothing,372.57,9,1.3,3353.13
2025-05-27,Home & Garden,167.75,2,1.4,335.5
2025-05-28,Toys,71.27,5,2.6,356.34999999999997
2025-05-29,Home & Garden,79.62,6,4.0,477.72
2025-05-30,Electronics,439.08,3,4.5,1317.24
2025-05-31,Clothing,81.39,9,1.7,732.51
2025-06-01,Clothing,110.13,8,3.8,881.04
2025-06-02,Clothing,156.95,7,1.2,1098.6499999999999
2025-06-03,Clothing,114.34,3,4.6,343.02
2025-06-04,Home & Garden,23.86,9,2.9,214.74
2025-06-05,Electronics,474.54,7,3.7,3321.78
2025-06-06,Home & Garden,449.46,5,3.6,2247.2999999999997
2025-06-07,Home & Garden,167.26,7,,1170.82
2025-06-08,Electronics,370.94,2,1.3,741.88
2025-06-09,Clothing,29.23,5,,146.15
2025-06-10,Toys,195.17,3,3.5,585.51
2025-06-11,Home & Garden,477.26,4,2.2,1909.04
2025-06-12,Clothing,449.04,3,3.7,1347.1200000000001
2025-06-13,Toys,35.32,5,2.0,176.6
2025-06-14,Electronics,126.9,7,3.8,888.3000000000001
2025-06-15,Toys,193.44,9,2.9,1740.96
2025-06-16,Clothing,382.23,2,2.8,764.46
2025-06-17,Clothing,112.04,8,2.2,896.32
2025-06-18,Sports,167.4,9,2.0,1506.6000000000001
2025-06-19,Electronics,215.65,4,3.5,862.6
2025-06-20,Electronics,401.02,9,1.6,3609.18
2025-06-21,Electronics,10.19,1,4.5,10.19
2025-06-22,Toys,435.61,1,2.0,435.61
2025-06-23,Electronics,43.79,4,3.5,175.16
2025-06-24,Electronics,382.07,4,3.3,1528.28
2025-06-25,Toys,223.36,7,3.4,1563.52
2025-06-26,Sports,365.58,3,4.1,1096.74
2025-06-27,Clothing,204.64,2,4.3,409.28
2025-06-28,Sports,280.93,9,3.3,2528.37
2025-06-29,Electronics,35.24,7,2.3,246.68
2025-06-30,Sports,164.32,1,3.4,164.32
2025-07-01,Toys,42.8,9,2.1,385.2
2025-07-02,Clothing,482.81,6,3.8,2896.86
2025-07-03,Sports,426.15,9,1.5,3835.35
2025-07-04,Home & Garden,389.77,3,1.1,1169.31
2025-07-05,Sports,334.36,5,1.4,1671.8000000000002
2025-07-06,Home & Garden,435.93,6,3.3,2615.58
2025-07-07,Home & Garden,440.59,4,3.4,1762.36
2025-07-08,Home & Garden,302.26,3,1.4,906.78
2025-07-09,Clothing,269.55,6,1.4,1617.3000000000002
2025-07-10,Home & Garden,147.39,4,1.6,589.56
2025-07-11,Clothing,336.83,1,4.8,336.83
2025-07-12,Sports,129.35,4,2.1,517.4
2025-07-13,Home & Garden,93.15,8,2.7,745.2
2025-07-14,Sports,18.36,8,1.6,146.88
2025-07-15,Toys,194.55,7,3.1,1361.8500000000001
2025-07-16,Home & Garden,197.83,7,1.4,1384.8100000000002
2025-07-17,Toys,115.04,9,4.6,1035.3600000000001
2025-07-18,Clothing,56.17,1,3.8,56.17
2025-07-19,Sports,142.4,3,1.2,427.20000000000005
2025-07-20,Clothing,346.27,8,2.1,2770.16
2025-07-21,Sports,399.52,8,2.1,3196.16
2025-07-22,Electronics,124.86,9,3.4,1123.74
2025-07-23,Electronics,417.63,6,3.1,2505.7799999999997
2025-07-24,Clothing,,4,4.6,117.36
2025-07-25,Toys,373.36,3,4.8,1120.08
2025-07-26,Clothing,115.81,8,4.0,926.48
2025-07-27,Home & Garden,440.0,6,2.1,2640.0
2025-07-28,Toys,289.55,6,3.1,1737.3000000000002
2025-07-29,Sports,247.76,8,2.5,1982.08
2025-07-30,Home & Garden,250.61,2,4.8,501.22
2025-07-31,Sports,224.56,3,1.5,673.6800000000001
2025-08-01,Toys,203.01,2,1.6,406.02
2025-08-02,Home & Garden,338.17,4,4.8,1352.68
2025-08-03,Sports,217.33,4,,869.32
2025-08-04,Toys,155.78,2,2.9,311.56
2025-08-05,Clothing,335.5,4,3.5,1342.0
2025-08-06,Toys,463.12,7,1.1,3241.84
2025-08-07,Clothing,283.02,5,2.2,1415.1
2025-08-08,Sports,47.77,3,4.4,143.31
2025-08-09,Home & Garden,373.95,6,2.7,2243.7
2025-08-10,Sports,350.25,6,,2101.5
2025-08-11,Electronics,338.25,8,1.1,2706.0
2025-08-12,Clothing,97.49,4,1.8,389.96
2025-08-13,Toys,361.51,8,3.6,2892.08
2025-08-14,Home & Garden,243.92,9,2.3,2195.2799999999997
2025-08-15,Sports,12.03,2,4.9,24.06
2025-08-16,Clothing,81.01,3,1.1,243.03000000000003
2025-08-17,Clothing,313.74,5,2.8,1568.7
2025-08-18,Sports,439.14,3,3.4,1317.42
2025-08-19,Toys,82.05,6,4.0,492.29999999999995
2025-08-20,Home & Garden,41.65,2,2.7,83.3
2025-08-21,Sports,108.7,7,2.3,760.9
2025-08-22,Electronics,85.4,6,2.4,512.4000000000001
2025-08-23,Sports,88.94,3,1.9,266.82
2025-08-24,Clothing,305.19,8,4.9,2441.52
2025-08-25,Clothing,492.23,1,4.3,492.23
2025-08-26,Clothing,14.71,7,3.6,102.97
2025-08-27,Toys,248.58,8,2.2,1988.64
2025-08-28,Sports,61.56,3,3.1,184.68
2025-08-29,Clothing,468.39,4,3.8,1873.56
2025-08-30,Toys,344.62,3,1.2,1033.8600000000001
2025-08-31,Home & Garden,495.73,9,2.9,4461.57
2025-09-01,Toys,478.58,6,,2871.48
2025-09-02,Electronics,183.13,2,4.3,366.26
2025-09-03,Electronics,165.21,9,4.9,1486.89
2025-09-04,Home & Garden,175.08,4,1.5,700.32
2025-09-05,Electronics,33.83,9,2.2,304.46999999999997
2025-09-06,Toys,75.51,9,1.0,679.59
2025-09-07,Clothing,381.82,7,5.0,2672.74
2025-09-08,Clothing,200.71,5,4.1,1003.5500000000001
2025-09-09,Electronics,365.14,7,1.8,2555.98
2025-09-10,Electronics,223.16,9,4.6,2008.44
2025-09-11,Home & Garden,381.78,4,4.0,1527.12
2025-09-12,Clothing,328.49,3,2.3,985.47
2025-09-13,Home & Garden,393.48,1,2.3,393.48
2025-09-14,Electronics,315.04,6,3.6,1890.2400000000002
2025-09-15,Clothing,126.52,3,2.0,379.56
2025-09-16,Toys,479.62,5,1.5,2398.1
2025-09-17,Electronics,37.39,8,2.2,299.12
2025-09-18,Electronics,401.67,7,3.0,2811.69
2025-09-19,Sports,493.21,7,4.5,3452.47
2025-09-20,Toys,143.51,5,,717.55
2025-09-21,Clothing,17.36,1,4.2,17.36
2025-09-22,Home & Garden,348.31,8,,2786.48
2025-09-23,Clothing,299.93,8,1.0,2399.44
2025-09-24,Electronics,298.91,9,3.7,2690.19
2025-09-25,Electronics,486.23,3,2.5,1458.69
2025-09-26,Toys,217.4,7,4.0,1521.8
2025-09-27,Sports,174.19,4,1.5,696.76
2025-09-28,Toys,385.7,5,1.1,1928.5
2025-09-29,Sports,213.89,6,4.1,1283.34
2025-09-30,Toys,499.94,2,2.3,999.88
2025-10-01,Electronics,50.29,2,4.0,100.58
2025-10-02,Home & Garden,455.36,3,4.4,1366.08
2025-10-03,Clothing,468.38,8,1.7,3747.04
2025-10-04,Clothing,288.84,2,2.5,577.68
2025-10-05,Clothing,438.97,5,3.5,2194.8500000000004
2025-10-06,Clothing,363.84,5,1.1,1819.1999999999998
2025-10-07,Clothing,366.53,7,4.6,2565.71
2025-10-08,Clothing,390.58,7,2.5,2734.06
2025-10-09,Electronics,309.8,5,1.8,1549.0
2025-10-10,Clothing,289.72,8,3.9,2317.76
2025-10-11,Toys,95.09,7,3.4,665.63
2025-10-12,Electronics,230.89,1,3.5,230.89
2025-10-13,Sports,88.1,9,4.6,792.9
2025-10-14,Home & Garden,210.07,5,2.0,1050.35
2025-10-15,Clothing,69.36,4,4.5,277.44
2025-10-16,Home & Garden,143.46,7,4.7,1004.22
2025-10-17,Electronics,303.97,9,3.3,2735.7300000000005
2025-10-18,Sports,485.26,5,1.5,2426.3
2025-10-19,Toys,144.96,7,1.2,1014.72
2025-10-20,Home & Garden,422.83,3,2.9,1268.49
2025-10-21,Electronics,338.81,5,1.4,1694.05
2025-10-22,Clothing,98.44,1,1.2,98.44
2025-10-23,Electronics,210.37,4,3.8,841.48
2025-10-24,Toys,300.39,6,1.1,1802.34
2025-10-25,Home & Garden,111.01,9,3.4,999.09
2025-10-26,Home & Garden,180.02,4,1.8,720.08
2025-10-27,Electronics,320.47,5,4.2,1602.3500000000001
2025-10-28,Sports,255.72,2,4.8,511.44
2025-10-29,Sports,438.97,6,,2633.82
2025-10-30,Home & Garden,336.97,6,4.9,2021.8200000000002
2025-10-31,Toys,406.76,6,3.9,2440.56
2025-11-01,Sports,,3,2.2,684.5999999999999
2025-11-02,Sports,299.55,7,1.9,2096.85
2025-11-03,Toys,366.55,6,1.1,2199.3
2025-11-04,Clothing,38.36,7,2.2,268.52
2025-11-05,Sports,,3,3.1,278.4
2025-11-06,Electronics,494.72,8,,3957.76
2025-11-07,Electronics,,1,4.1,426.17
2025-11-08,Clothing,234.23,2,2.0,468.46
2025-11-09,Toys,30.39,4,1.9,121.56
2025-11-10,Toys,310.6,1,2.9,310.6
2025-11-11,Sports,455.9,3,3.9,1367.6999999999998
2025-11-12,Clothing,446.51,8,2.6,3572.08
2025-11-13,Home & Garden,150.68,7,,1054.76
2025-11-14,Home & Garden,50.79,6,1.2,304.74
2025-11-15,Electronics,47.43,3,4.5,142.29
2025-11-16,Clothing,427.41,3,4.0,1282.23
2025-11-17,Electronics,,3,4.9,1283.34
2025-11-18,Sports,344.7,3,2.5,1034.1
2025-11-19,Electronics,336.78,3,2.5,1010.3399999999999
2025-11-20,Home & Garden,70.67,8,3.9,565.36
2025-11-21,Sports,157.3,3,3.6,471.90000000000003
2025-11-22,Clothing,301.37,4,4.3,1205.48
2025-11-23,Clothing,370.07,6,3.9,2220.42
2025-11-24,Toys,366.07,2,1.2,732.14
2025-11-25,Sports,164.92,2,3.2,329.84
2025-11-26,Sports,423.6,5,1.1,2118.0
2025-11-27,Home & Garden,176.15,5,1.5,880.75
2025-11-28,Clothing,359.38,1,1.2,359.38
2025-11-29,Sports,76.02,8,4.0,608.16
2025-11-30,Clothing,204.86,7,1.5,1434.02
2025-12-01,Sports,491.19,7,,3438.33
2025-12-02,Electronics,473.13,4,4.6,1892.52
2025-12-03,Electronics,197.28,2,4.9,394.56
2025-12-04,Sports,456.76,7,,3197.3199999999997
2025-12-05,Sports,179.6,6,4.1,1077.6
2025-12-06,Toys,185.5,4,4.9,742.0
2025-12-07,Toys,355.53,3,4.7,1066.59
2025-12-08,Toys,262.6,1,4.9,262.6
2025-12-09,Clothing,150.6,3,4.9,451.79999999999995
2025-12-10,Clothing,30.45,5,4.5,152.25
2025-12-11,Clothing,118.69,1,1.4,118.69
2025-12-12,Clothing,122.38,4,2.2,489.52
2025-12-13,Sports,125.66,3,1.6,376.98
2025-12-14,Sports,186.24,9,3.8,1676.16
2025-12-15,Home & Garden,,7,3.2,1511.93
2025-12-16,Toys,426.81,2,2.5,853.62
2025-12-17,Electronics,124.49,9,4.5,1120.4099999999999
2025-12-18,Sports,264.0,5,1.7,1320.0
2025-12-19,Electronics,416.85,8,2.9,3334.8
2025-12-20,Electronics,35.22,2,1.8,70.44
2025-12-21,Clothing,353.69,8,2.9,2829.52
2025-12-22,Electronics,139.03,1,2.1,139.03
2025-12-23,Clothing,488.78,2,4.9,977.56
2025-12-24,Sports,251.01,1,,251.01
2025-12-25,Toys,478.47,1,3.1,478.47
2025-12-26,Sports,380.6,5,1.2,1903.0
2025-12-27,Electronics,317.4,1,2.3,317.4
2025-12-28,Home & Garden,399.71,2,1.3,799.42
2025-12-29,Home & Garden,499.0,7,3.7,3493.0
2025-12-30,Home & Garden,189.95,4,2.3,759.8
2025-12-31,Home & Garden,352.47,6,1.8,2114.82
2026-01-01,Electronics,113.51,6,4.5,681.0600000000001
2026-01-02,Sports,372.18,8,3.9,2977.44
2026-01-03,Toys,233.91,9,2.2,2105.19
2026-01-04,Home & Garden,,9,4.2,2140.83
2026-01-05,Toys,340.26,6,4.1,2041.56
2026-01-06,Electronics,303.47,7,3.8,2124.29
2026-01-07,Electronics,304.66,2,2.7,609.32
2026-01-08,Clothing,206.76,1,3.8,206.76
2026-01-09,Home & Garden,379.92,6,2.8,2279.52
2026-01-10,Electronics,180.0,6,2.9,1080.0
2026-01-11,Toys,203.64,4,2.8,814.56
2026-01-12,Clothing,271.67,4,1.2,1086.68
2026-01-13,Clothing,79.78,4,4.6,319.12
2026-01-14,Sports,55.7,5,1.2,278.5
2026-01-15,Clothing,495.19,4,4.2,1980.76
2026-01-16,Clothing,90.88,2,3.5,181.76
2026-01-17,Electronics,270.21,3,4.8,810.6299999999999
2026-01-18,Home & Garden,192.68,5,2.1,963.4000000000001
2026-01-19,Clothing,465.17,9,4.4,4186.53
2026-01-20,Toys,397.93,9,3.0,3581.37
2026-01-21,Clothing,47.69,4,2.2,190.76
2026-01-22,Sports,27.69,3,1.7,83.07000000000001
2026-01-23,Clothing,127.89,9,2.5,1151.01
2026-01-24,Sports,329.09,8,4.3,2632.72
2026-01-25,Toys,329.24,8,3.2,2633.92
2026-01-26,Electronics,390.62,6,,2343.7200000000003
2026-01-27,Clothing,412.61,9,2.8,3713.4900000000002
2026-01-28,Clothing,358.25,5,2.1,1791.25
2026-01-29,Home & Garden,18.48,8,2.4,147.84
2026-01-30,Sports,100.57,7,4.4,703.99
2026-01-31,Sports,167.68,5,4.2,838.4000000000001
2026-02-01,Sports,404.68,8,2.6,3237.44
2026-02-02,Clothing,359.17,9,2.3,3232.53
2026-02-03,Electronics,450.21,3,2.1,1350.6299999999999
2026-02-04,Toys,77.85,6,4.8,467.09999999999997
2026-02-05,Sports,297.3,9,4.8,2675.7000000000003
2026-02-06,Clothing,240.39,1,2.7,240.39
2026-02-07,Toys,349.66,9,4.8,3146.94
2026-02-08,Home & Garden,279.09,6,4.3,1674.54
2026-02-09,Electronics,428.18,6,4.3,2569.08
2026-02-10,Home & Garden,36.36,4,1.3,145.44
2026-02-11,Sports,56.63,3,4.7,169.89000000000001
2026-02-12,Electronics,81.33,5,1.8,406.65
2026-02-13,Electronics,424.52,5,1.1,2122.6
2026-02-14,Clothing,163.93,1,3.0,163.93
2026-02-15,Electronics,139.21,8,4.8,1113.68
2026-02-16,Toys,187.57,2,1.7,375.14
2026-02-17,Sports,408.41,5,2.9,2042.0500000000002
2026-02-18,Electronics,88.89,8,1.2,711.12
2026-02-19,Sports,483.81,5,3.6,2419.05
2026-02-20,Electronics,155.98,4,3.1,623.92
2026-02-21,Clothing,200.59,7,4.2,1404.13
2026-02-22,Clothing,392.25,2,3.5,784.5
2026-02-23,Clothing,238.48,4,1.5,953.92
2026-02-24,Sports,480.94,2,4.1,961.88
2026-02-25,Clothing,116.87,6,,701.22
2026-02-26,Toys,155.47,7,1.3,1088.29
2026-02-27,Home & Garden,414.11,8,1.6,3312.88
2026-02-28,Clothing,456.22,3,3.0,1368.66
2026-03-01,Home & Garden,434.17,7,3.6,3039.19
2026-03-02,Toys,36.77,7,4.0,257.39000000000004
2026-03-03,Clothing,208.47,9,,1876.23
2026-03-04,Sports,90.52,7,4.3,633.64
2026-03-05,Electronics,148.37,2,2.7,296.74
2026-03-06,Toys,,8,1.2,2670.72
2026-03-07,Toys,17.4,5,1.3,87.0
2026-03-08,Toys,58.22,8,4.8,465.76
2026-03-09,Electronics,421.53,2,4.4,843.06
2026-03-10,Toys,476.46,9,3.7,4288.139999999999
2026-03-11,Toys,380.56,1,4.8,380.56
2026-03-12,Home & Garden,52.22,8,1.3,417.76
2026-03-13,Home & Garden,475.25,9,1.4,4277.25
2026-03-14,Toys,438.84,5,2.6,2194.2
2026-03-15,Clothing,414.7,2,4.5,829.4
2026-03-16,Toys,401.48,2,3.5,802.96
2026-03-17,Home & Garden,155.97,9,2.5,1403.73
2026-03-18,Sports,59.39,8,1.6,475.12
2026-03-19,Electronics,433.83,1,1.3,433.83
2026-03-20,Sports,,6,1.1,2099.58
2026-03-21,Sports,10.02,7,3.3,70.14
2026-03-22,Home & Garden,117.6,6,1.5,705.5999999999999
2026-03-23,Home & Garden,299.12,5,3.8,1495.6
2026-03-24,Clothing,499.49,5,1.4,2497.45
2026-03-25,Home & Garden,45.22,9,1.1,406.98
2026-03-26,Home & Garden,193.56,8,2.4,1548.48
2026-03-27,Sports,252.01,6,1.5,1512.06
2026-03-28,Toys,175.07,1,3.8,175.07
2026-03-29,Home & Garden,247.68,3,3.4,743.04
2026-03-30,Sports,277.1,1,2.2,277.1
2026-03-31,Toys,189.49,3,2.0,568.47
2026-04-01,Clothing,227.19,4,3.7,908.76
2026-04-02,Home & Garden,58.7,1,,58.7
2026-04-03,Home & Garden,475.3,1,3.3,475.3
2026-04-04,Electronics,351.56,4,3.1,1406.24
2026-04-05,Home & Garden,67.52,5,4.9,337.59999999999997
2026-04-06,Clothing,315.32,5,3.6,1576.6
2026-04-07,Toys,307.76,4,2.8,1231.04
2026-04-08,Clothing,90.91,7,3.9,636.37
2026-04-09,Electronics,87.42,8,5.0,699.36
2026-04-10,Electronics,437.13,3,4.1,1311.3899999999999
2026-04-11,Toys,223.74,6,3.8,1342.44
2026-04-12,Electronics,427.28,9,4.0,3845.5199999999995
2026-04-13,Toys,214.14,5,4.0,1070.6999999999998
2026-04-14,Electronics,407.03,2,3.2,814.06
2026-04-15,Sports,188.13,4,1.2,752.52
2026-04-16,Home & Garden,167.61,9,3.8,1508.4900000000002
2026-04-17,Clothing,40.35,3,2.8,121.05000000000001
2026-04-18,Toys,182.4,8,4.7,1459.2
2026-04-19,Home & Garden,124.3,1,4.1,124.3
2026-04-20,Toys,130.15,7,4.6,911.0500000000001
2026-04-21,Clothing,116.89,7,3.1,818.23
2026-04-22,Home & Garden,460.42,2,1.9,920.84
2026-04-23,Sports,35.83,3,1.9,107.49
2026-04-24,Electronics,444.59,9,3.3,4001.31
2026-04-25,Electronics,181.27,1,4.1,181.27
2026-04-26,Electronics,252.38,9,3.4,2271.42
2026-04-27,Home & Garden,499.56,5,3.9,2497.8
2026-04-28,Toys,154.33,6,4.7,925.98
2026-04-29,Home & Garden,338.08,7,4.1,2366.56
2026-04-30,Electronics,363.46,4,1.1,1453.84
2026-05-01,Sports,43.28,9,2.5,389.52
2026-05-02,Toys,420.51,4,5.0,1682.04
2026-05-03,Home & Garden,349.44,1,,349.44
2026-05-04,Toys,47.17,4,4.5,188.68
2026-05-05,Home & Garden,370.93,9,3.2,3338.37
2026-05-06,Toys,140.46,5,4.2,702.3000000000001
2026-05-07,Sports,195.65,1,1.2,195.65
2026-05-08,Clothing,46.28,4,2.6,185.12
2026-05-09,Home & Garden,296.96,2,4.1,593.92
2026-05-10,Electronics,255.88,4,3.3,1023.52
2026-05-11,Sports,91.81,7,2.5,642.6700000000001
2026-05-12,Electronics,123.62,3,1.2,370.86
2026-05-13,Electronics,117.35,3,1.0,352.04999999999995
2026-05-14,Home & Garden,162.47,8,3.7,1299.76
2026-05-15,Clothing,245.54,8,4.4,1964.32
2025-05-29,Home & Garden,79.62,6,4.0,477.72
2025-01-30,Clothing,177.42,8,3.2,1419.36
2025-04-06,Toys,208.48,8,1.5,1667.84
2025-05-05,Clothing,21.98,6,,131.88
2025-07-08,Home & Garden,302.26,3,1.4,906.78
2025-05-11,Toys,423.45,9,2.8,3811.0499999999997
2025-04-16,Home & Garden,,3,2.4,985.47
2026-01-24,Sports,329.09,8,4.3,2632.72
2025-12-14,Sports,186.24,9,3.8,1676.16
2025-03-23,Clothing,49.27,9,4.0,443.43
